response,Ankle boot,Bag,Coat,Dress,Pullover,Sandal,Shirt,Sneaker,T-shirt/top,Trouser
Ankle boot,5936.0,0.0,1.0,0.0,0.0,4.0,0.0,59.0,0.0,0.0
Bag,0.0,5959.0,6.0,11.0,1.0,1.0,11.0,0.0,11.0,0.0
Coat,0.0,0.0,5448.0,161.0,182.0,0.0,204.0,0.0,3.0,2.0
Dress,0.0,0.0,35.0,5922.0,5.0,0.0,17.0,0.0,20.0,1.0
Pullover,0.0,0.0,144.0,32.0,5608.0,0.0,137.0,0.0,79.0,0.0
Sandal,3.0,0.0,0.0,0.0,0.0,5992.0,0.0,5.0,0.0,0.0
Shirt,0.0,0.0,101.0,89.0,129.0,0.0,5127.0,0.0,553.0,1.0
Sneaker,64.0,0.0,0.0,0.0,0.0,10.0,0.0,5926.0,0.0,0.0
T-shirt/top,0.0,0.0,6.0,52.0,26.0,1.0,100.0,0.0,5815.0,0.0
Trouser,0.0,0.0,2.0,49.0,0.0,0.0,4.0,0.0,2.0,5943.0
